config_id,method,alpha,probe_budget_fraction,probe_budget_percentage,records,mean_total_pixels,mean_carrier_pixels,mean_used_pixels,mean_used_pixel_fraction,mean_used_pixel_percentage,mean_probe_budget_pixels,total_probe_budget_pixels,total_guessed_carrier_pixels,mean_guessed_carrier_pixels,mean_precision_hit_rate,mean_carrier_recall,mean_incremental_probe_pixels,mean_incremental_guessed_pixels,mean_incremental_precision_hit_rate
mipod_alpha0p4,MIPOD,0.4,0.05,5.0,10000,262144.0,19149.705,19149.705,0.0730503273010254,7.305032730102539,13107.0,131070000,14237344,1423.7344,0.1086239719233997,0.07183222792407898,10486.0,1135.7059,0.10830687583444594
mipod_alpha0p4,MIPOD,0.4,0.1,10.0,10000,262144.0,19149.705,19149.705,0.0730503273010254,7.305032730102539,26214.0,262140000,28058844,2805.8844,0.10703762874799724,0.1417617296878637,13107.0,1382.15,0.1054512855725948
mipod_alpha0p4,MIPOD,0.4,0.2,20.0,10000,262144.0,19149.705,19149.705,0.0730503273010254,7.305032730102539,52429.0,524290000,54397461,5439.7461,0.10375452707471056,0.2756637644514475,26215.0,2633.8617,0.10047155063894717
mipod_alpha0p4,MIPOD,0.4,0.3,30.0,10000,262144.0,19149.705,19149.705,0.0730503273010254,7.305032730102539,78643.0,786430000,78912646,7891.2646,0.10034287349160129,0.40125484106860404,26214.0,2451.5185,0.09351943617914092
mipod_alpha0p4,MIPOD,0.4,0.4,40.0,10000,262144.0,19149.705,19149.705,0.0730503273010254,7.305032730102539,104858.0,1048580000,101516769,10151.6769,0.09681356596540083,0.5180869875623748,26215.0,2260.4123,0.086225912645432
mipod_alpha0p4,MIPOD,0.4,0.5,50.0,10000,262144.0,19149.705,19149.705,0.0730503273010254,7.305032730102539,131072.0,1310720000,122135172,12213.5172,0.09318174133300781,0.6257479753067055,26214.0,2061.8403,0.0786541657129778
mipod_alpha0p5,MIPOD,0.5,0.01,1.0,10000,262144.0,25874.4888,25874.4888,0.09870334167480468,9.870334167480468,2621.0,26210000,3804270,380.427,0.14514574589851204,0.014229746600582203,2621.0,380.427,0.14514574589851204
mipod_alpha0p5,MIPOD,0.5,0.05,5.0,10000,262144.0,25874.4888,25874.4888,0.09870334167480468,9.870334167480468,13107.0,131070000,18823047,1882.3047,0.14361064316777297,0.07046289885541199,10486.0,1501.8777,0.14322694068281516
mipod_alpha0p5,MIPOD,0.5,0.1,10.0,10000,262144.0,25874.4888,25874.4888,0.09870334167480468,9.870334167480468,26214.0,262140000,37148976,3714.8976,0.14171425955596245,0.1392168777668929,13107.0,1832.5929,0.139817875944152
mipod_alpha0p5,MIPOD,0.5,0.2,20.0,10000,262144.0,25874.4888,25874.4888,0.09870334167480468,9.870334167480468,52429.0,524290000,72243677,7224.3677,0.13779335291537126,0.2714076260500786,26215.0,3509.4701,0.13387259584207514
mipod_alpha0p5,MIPOD,0.5,0.3,30.0,10000,262144.0,25874.4888,25874.4888,0.09870334167480468,9.870334167480468,78643.0,786430000,105149582,10514.9582,0.1337049476749361,0.3961567370601119,26214.0,3290.5905,0.12552798123140307
mipod_alpha0p5,MIPOD,0.5,0.4,40.0,10000,262144.0,25874.4888,25874.4888,0.09870334167480468,9.870334167480468,104858.0,1048580000,135674958,13567.4958,0.12938922924335772,0.5128141907012126,26215.0,3052.5376,0.11644240320427239
mipod_alpha0p5,MIPOD,0.5,0.5,50.0,10000,262144.0,25874.4888,25874.4888,0.09870334167480468,9.870334167480468,131072.0,1310720000,163675550,16367.555,0.1248745346069336,0.6208399649261798,26214.0,2800.0592,0.10681541161211566
