config_id,method,alpha,probe_budget_fraction,probe_budget_percentage,records,mean_total_pixels,mean_carrier_pixels,mean_used_pixels,mean_used_pixel_fraction,mean_used_pixel_percentage,mean_probe_budget_pixels,total_probe_budget_pixels,total_guessed_carrier_pixels,mean_guessed_carrier_pixels,mean_precision_hit_rate,mean_carrier_recall,mean_incremental_probe_pixels,mean_incremental_guessed_pixels,mean_incremental_precision_hit_rate
mipod_alpha0p1,MIPOD,0.1,0.01,1.0,100,262144.0,3381.02,3381.02,0.012897567749023437,1.2897567749023438,2621.0,262100,5836,58.36,0.022266310568485312,0.016629024210025888,2621.0,58.36,0.022266310568485312
mipod_alpha0p1,MIPOD,0.1,0.05,5.0,100,262144.0,3381.02,3381.02,0.012897567749023437,1.2897567749023438,13107.0,1310700,28056,280.56,0.021405355916685735,0.08006742675536437,10486.0,222.2,0.021190158306313184
mipod_alpha0p1,MIPOD,0.1,0.1,10.0,100,262144.0,3381.02,3381.02,0.012897567749023437,1.2897567749023438,26214.0,2621400,55136,551.36,0.021033035782406343,0.15761672705471766,13107.0,270.8,0.02066071564812695
mipod_alpha0p1,MIPOD,0.1,0.2,20.0,100,262144.0,3381.02,3381.02,0.012897567749023437,1.2897567749023438,52429.0,5242900,105402,1054.02,0.02010375936981442,0.302867265873568,26215.0,502.66,0.019174518405493036
mipod_alpha0p1,MIPOD,0.1,0.3,30.0,100,262144.0,3381.02,3381.02,0.012897567749023437,1.2897567749023438,78643.0,7864300,150203,1502.03,0.019099347685108656,0.4336282171576793,26214.0,448.01,0.01709048599984741
mipod_alpha0p1,MIPOD,0.1,0.4,40.0,100,262144.0,3381.02,3381.02,0.012897567749023437,1.2897567749023438,104858.0,10485800,190388,1903.88,0.018156745312708614,0.5520319147292153,26215.0,401.85,0.01532901010871638
mipod_alpha0p1,MIPOD,0.1,0.5,50.0,100,262144.0,3381.02,3381.02,0.012897567749023437,1.2897567749023438,131072.0,13107200,226022,2260.22,0.017244110107421873,0.6579812052457643,26214.0,356.34,0.013593499656672005
mipod_alpha0p2,MIPOD,0.2,0.01,1.0,100,262144.0,7972.16,7972.16,0.030411376953125,3.0411376953125,2621.0,262100,13305,133.05,0.05076306753147653,0.01607055702624961,2621.0,133.05,0.05076306753147653
mipod_alpha0p2,MIPOD,0.2,0.05,5.0,100,262144.0,7972.16,7972.16,0.030411376953125,3.0411376953125,13107.0,1310700,65076,650.76,0.04964980544747081,0.07871957755194343,10486.0,517.71,0.049371543009727244
mipod_alpha0p2,MIPOD,0.2,0.1,10.0,100,262144.0,7972.16,7972.16,0.030411376953125,3.0411376953125,26214.0,2621400,127285,1272.85,0.04855611505302509,0.1542260218538893,13107.0,622.09,0.047462424658579375
mipod_alpha0p2,MIPOD,0.2,0.2,20.0,100,262144.0,7972.16,7972.16,0.030411376953125,3.0411376953125,52429.0,5242900,243329,2433.29,0.04641114650288962,0.2962797151416765,26215.0,1160.44,0.04426625977493801
mipod_alpha0p2,MIPOD,0.2,0.3,30.0,100,262144.0,7972.16,7972.16,0.030411376953125,3.0411376953125,78643.0,7864300,349040,3490.4,0.044382843991200745,0.4268422558130584,26214.0,1057.11,0.040326161593041886
mipod_alpha0p2,MIPOD,0.2,0.4,40.0,100,262144.0,7972.16,7972.16,0.030411376953125,3.0411376953125,104858.0,10485800,443870,4438.7,0.042330580403974895,0.5451721173472234,26215.0,948.3,0.036173946213999615
mipod_alpha0p2,MIPOD,0.2,0.5,50.0,100,262144.0,7972.16,7972.16,0.030411376953125,3.0411376953125,131072.0,13107200,529268,5292.68,0.04037994384765625,0.6527008402941525,26214.0,853.98,0.03257724879835202
mipod_alpha0p3,MIPOD,0.3,0.01,1.0,100,262144.0,13394.02,13394.02,0.051094131469726564,5.109413146972656,2621.0,262100,21497,214.97,0.08201831362075543,0.015496196208579314,2621.0,214.97,0.08201831362075543
mipod_alpha0p3,MIPOD,0.3,0.05,5.0,100,262144.0,13394.02,13394.02,0.051094131469726564,5.109413146972656,13107.0,1310700,106734,1067.34,0.0814328221560998,0.07706018246679064,10486.0,852.37,0.08128647720770552
mipod_alpha0p3,MIPOD,0.3,0.1,10.0,100,262144.0,13394.02,13394.02,0.051094131469726564,5.109413146972656,26214.0,2621400,209154,2091.54,0.07978713664454108,0.1512615303300288,13107.0,1024.2,0.07814145113298236
mipod_alpha0p3,MIPOD,0.3,0.2,20.0,100,262144.0,13394.02,13394.02,0.051094131469726564,5.109413146972656,52429.0,5242900,401439,4014.39,0.07656812069656108,0.2913196542734359,26215.0,1922.85,0.0733492275414839
mipod_alpha0p3,MIPOD,0.3,0.3,30.0,100,262144.0,13394.02,13394.02,0.051094131469726564,5.109413146972656,78643.0,7864300,576967,5769.67,0.07336533448622257,0.4202363841515644,26214.0,1755.28,0.06695963988708323
mipod_alpha0p3,MIPOD,0.3,0.4,40.0,100,262144.0,13394.02,13394.02,0.051094131469726564,5.109413146972656,104858.0,10485800,736907,7369.07,0.07027665986381583,0.5387439804403716,26215.0,1599.4,0.06101087163837498
mipod_alpha0p3,MIPOD,0.3,0.5,50.0,100,262144.0,13394.02,13394.02,0.051094131469726564,5.109413146972656,131072.0,13107200,880712,8807.12,0.0671929931640625,0.6463766805932762,26214.0,1438.05,0.05485809109636072
mipod_alpha0p4,MIPOD,0.4,0.01,1.0,100,262144.0,19527.52,19527.52,0.0744915771484375,7.44915771484375,2621.0,262100,30756,307.56,0.11734452499046165,0.015265753742801362,2621.0,307.56,0.11734452499046165
mipod_alpha0p4,MIPOD,0.4,0.05,5.0,100,262144.0,19527.52,19527.52,0.0744915771484375,7.44915771484375,13107.0,1310700,151210,1512.1,0.11536583504997328,0.0751352970957548,10486.0,1204.54,0.11487125691398054
mipod_alpha0p4,MIPOD,0.4,0.1,10.0,100,262144.0,19527.52,19527.52,0.0744915771484375,7.44915771484375,26214.0,2621400,297024,2970.24,0.11330739299610892,0.14778680415043813,13107.0,1458.14,0.1112489509422446
mipod_alpha0p4,MIPOD,0.4,0.2,20.0,100,262144.0,19527.52,19527.52,0.0744915771484375,7.44915771484375,52429.0,5242900,572586,5725.86,0.1092116958172004,0.2857373324074188,26215.0,2755.62,0.10511615487316421
