config_id,record_name,record_path,cover_relative_path,stego_relative_path,method,alpha,record_seed,probe_seed,probe_distribution,probe_image_source,image_height,image_width,total_pixels,carrier_pixels,used_pixels,used_pixel_fraction,used_pixel_percentage,probe_budget_fraction,probe_budget_percentage,probe_budget_pixels,unique_probed_pixels,guessed_carrier_pixels,precision_hit_rate,carrier_recall,incremental_probe_pixels,incremental_guessed_pixels,incremental_precision_hit_rate
mipod_alpha0p05,00028_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/mipod_alpha0p05/00028_changes.npz,00028.tif,00028_stego.png,MIPOD,0.05,2902104233,2053795296,texture_energy,stego,512,512,262144,1413,1413,0.005390167236328125,0.5390167236328125,0.2,20.0,52429,52429,318,0.0060653455148868,0.22505307855626328,26215,155,0.005912645432004577
mipod_alpha0p05,00028_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/mipod_alpha0p05/00028_changes.npz,00028.tif,00028_stego.png,MIPOD,0.05,2902104233,2053795296,texture_energy,stego,512,512,262144,1413,1413,0.005390167236328125,0.5390167236328125,0.3,30.0,78643,78643,471,0.005989089938074591,0.3333333333333333,26214,153,0.005836575875486381
mipod_alpha0p05,00028_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/mipod_alpha0p05/00028_changes.npz,00028.tif,00028_stego.png,MIPOD,0.05,2902104233,2053795296,texture_energy,stego,512,512,262144,1413,1413,0.005390167236328125,0.5390167236328125,0.4,40.0,104858,104858,639,0.006093955635240039,0.45222929936305734,26215,168,0.006408544726301735
mipod_alpha0p05,00028_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/mipod_alpha0p05/00028_changes.npz,00028.tif,00028_stego.png,MIPOD,0.05,2902104233,2053795296,texture_energy,stego,512,512,262144,1413,1413,0.005390167236328125,0.5390167236328125,0.5,50.0,131072,131072,795,0.00606536865234375,0.5626326963906582,26214,156,0.005951018539711604
mipod_alpha0p05,00029_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/mipod_alpha0p05/00029_changes.npz,00029.tif,00029_stego.png,MIPOD,0.05,1796611482,3981502012,texture_energy,stego,512,512,262144,1336,1336,0.005096435546875,0.5096435546875,0.01,1.0,2621,2621,14,0.00534147272033575,0.010479041916167664,2621,14,0.00534147272033575
mipod_alpha0p05,00029_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/mipod_alpha0p05/00029_changes.npz,00029.tif,00029_stego.png,MIPOD,0.05,1796611482,3981502012,texture_energy,stego,512,512,262144,1336,1336,0.005096435546875,0.5096435546875,0.05,5.0,13107,13107,90,0.00686655985351339,0.06736526946107785,10486,76,0.007247758916650773
mipod_alpha0p05,00029_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/mipod_alpha0p05/00029_changes.npz,00029.tif,00029_stego.png,MIPOD,0.05,1796611482,3981502012,texture_energy,stego,512,512,262144,1336,1336,0.005096435546875,0.5096435546875,0.1,10.0,26214,26214,189,0.00720988784618906,0.14146706586826346,13107,99,0.007553215838864729
mipod_alpha0p05,00029_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/mipod_alpha0p05/00029_changes.npz,00029.tif,00029_stego.png,MIPOD,0.05,1796611482,3981502012,texture_energy,stego,512,512,262144,1336,1336,0.005096435546875,0.5096435546875,0.2,20.0,52429,52429,364,0.006942722539052815,0.27245508982035926,26215,175,0.006675567423230975
mipod_alpha0p05,00029_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/mipod_alpha0p05/00029_changes.npz,00029.tif,00029_stego.png,MIPOD,0.05,1796611482,3981502012,texture_energy,stego,512,512,262144,1336,1336,0.005096435546875,0.5096435546875,0.3,30.0,78643,78643,542,0.006891903920247193,0.405688622754491,26214,178,0.006790264744029908
mipod_alpha0p05,00029_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/mipod_alpha0p05/00029_changes.npz,00029.tif,00029_stego.png,MIPOD,0.05,1796611482,3981502012,texture_energy,stego,512,512,262144,1336,1336,0.005096435546875,0.5096435546875,0.4,40.0,104858,104858,700,0.006675694749089245,0.5239520958083832,26215,158,0.006027083730688537
mipod_alpha0p05,00029_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/mipod_alpha0p05/00029_changes.npz,00029.tif,00029_stego.png,MIPOD,0.05,1796611482,3981502012,texture_energy,stego,512,512,262144,1336,1336,0.005096435546875,0.5096435546875,0.5,50.0,131072,131072,848,0.0064697265625,0.6347305389221557,26214,148,0.005645838101777676
mipod_alpha0p05,00030_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/mipod_alpha0p05/00030_changes.npz,00030.tif,00030_stego.png,MIPOD,0.05,3630658986,2524936330,texture_energy,stego,512,512,262144,1404,1404,0.0053558349609375,0.53558349609375,0.01,1.0,2621,2621,22,0.008393742846241892,0.01566951566951567,2621,22,0.008393742846241892
mipod_alpha0p05,00030_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/mipod_alpha0p05/00030_changes.npz,00030.tif,00030_stego.png,MIPOD,0.05,3630658986,2524936330,texture_energy,stego,512,512,262144,1404,1404,0.0053558349609375,0.53558349609375,0.05,5.0,13107,13107,89,0.006790264744029908,0.0633903133903134,10486,67,0.006389471676521076
mipod_alpha0p05,00030_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/mipod_alpha0p05/00030_changes.npz,00030.tif,00030_stego.png,MIPOD,0.05,3630658986,2524936330,texture_energy,stego,512,512,262144,1404,1404,0.0053558349609375,0.53558349609375,0.1,10.0,26214,26214,182,0.0069428549629968715,0.12962962962962962,13107,93,0.007095445181963836
mipod_alpha0p05,00030_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/mipod_alpha0p05/00030_changes.npz,00030.tif,00030_stego.png,MIPOD,0.05,3630658986,2524936330,texture_energy,stego,512,512,262144,1404,1404,0.0053558349609375,0.53558349609375,0.2,20.0,52429,52429,334,0.006370520131988022,0.2378917378917379,26215,152,0.005798207133320618
mipod_alpha0p05,00030_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/mipod_alpha0p05/00030_changes.npz,00030.tif,00030_stego.png,MIPOD,0.05,3630658986,2524936330,texture_energy,stego,512,512,262144,1404,1404,0.0053558349609375,0.53558349609375,0.3,30.0,78643,78643,494,0.0062815508055389544,0.35185185185185186,26214,160,0.006103608758678569
mipod_alpha0p05,00030_changes.npz,/Users/pavloyatsura/Documents/phd/blind_steganalysis/experiments/probing_only/steganograms/mipod_alpha0p05/00030_changes.npz,00030.tif,00030_stego.png,MIPOD,0.05,3630658986,2524936330,texture_energy,stego,512,512,262144,1404,1404,0.0053558349609375,0.53558349609375,0.4,40.0,104858,104858,679,0.0064754239066165675,0.48361823361823364,26215,185,0.007057028418844173
