config_id,method,alpha,probe_budget_fraction,probe_budget_percentage,records,mean_total_pixels,mean_carrier_pixels,mean_used_pixels,mean_used_pixel_fraction,mean_used_pixel_percentage,mean_probe_budget_pixels,total_probe_budget_pixels,total_guessed_carrier_pixels,mean_guessed_carrier_pixels,mean_precision_hit_rate,mean_carrier_recall,mean_incremental_probe_pixels,mean_incremental_guessed_pixels,mean_incremental_precision_hit_rate
hugo_alpha0p4,HUGO,0.4,0.5,50.0,100,262144.0,21297.15,21297.15,0.08124217987060547,8.124217987060547,131072.0,13107200,1607089,16070.89,0.12261116027832031,0.7476873334775069,26214.0,2243.02,0.08556572823682
hugo_alpha0p5,HUGO,0.5,0.01,1.0,100,262144.0,27912.48,27912.48,0.1064776611328125,10.64776611328125,2621.0,262100,54225,542.25,0.20688668447157574,0.01914563392343328,2621.0,542.25,0.20688668447157574
hugo_alpha0p5,HUGO,0.5,0.05,5.0,100,262144.0,27912.48,27912.48,0.1064776611328125,10.64776611328125,13107.0,1310700,265503,2655.03,0.20256580453192946,0.09375394745891912,10486.0,2112.78,0.2014857905779134
hugo_alpha0p5,HUGO,0.5,0.1,10.0,100,262144.0,27912.48,27912.48,0.1064776611328125,10.64776611328125,26214.0,2621400,516854,5168.54,0.19716716258487832,0.18261842174195422,13107.0,2513.51,0.19176852063782707
hugo_alpha0p5,HUGO,0.5,0.2,20.0,100,262144.0,27912.48,27912.48,0.1064776611328125,10.64776611328125,52429.0,5242900,978702,9787.02,0.18667188006637556,0.34618426630025817,26215.0,4618.48,0.1761769979019646
hugo_alpha0p5,HUGO,0.5,0.3,30.0,100,262144.0,27912.48,27912.48,0.1064776611328125,10.64776611328125,78643.0,7864300,1387413,13874.13,0.1764191345701461,0.4913850794150092,26214.0,4087.11,0.15591325246051727
hugo_alpha0p5,HUGO,0.5,0.4,40.0,100,262144.0,27912.48,27912.48,0.1064776611328125,10.64776611328125,104858.0,10485800,1743889,17438.89,0.1663095805756356,0.6186067623556297,26215.0,3564.76,0.13598168987221054
hugo_alpha0p5,HUGO,0.5,0.5,50.0,100,262144.0,27912.48,27912.48,0.1064776611328125,10.64776611328125,131072.0,13107200,2045226,20452.26,0.1560383605957031,0.7267614434736683,26214.0,3013.37,0.11495269703212024
mipod_alpha0p03,MIPOD,0.03,0.01,1.0,100,262144.0,802.41,802.41,0.003060951232910156,0.3060951232910156,2621.0,262100,1377,13.77,0.00525371995421595,0.016591695778322944,2621.0,13.77,0.00525371995421595
mipod_alpha0p03,MIPOD,0.03,0.05,5.0,100,262144.0,802.41,802.41,0.003060951232910156,0.3060951232910156,13107.0,1310700,6715,67.15,0.005123216601815823,0.08122191096014499,10486.0,53.38,0.005090596986458135
mipod_alpha0p03,MIPOD,0.03,0.1,10.0,100,262144.0,802.41,802.41,0.003060951232910156,0.3060951232910156,26214.0,2621400,13187,131.87,0.005030518043793393,0.15966113336181692,13107.0,64.72,0.004937819485770961
mipod_alpha0p03,MIPOD,0.03,0.2,20.0,100,262144.0,802.41,802.41,0.003060951232910156,0.3060951232910156,52429.0,5242900,24991,249.91,0.0047666367849854095,0.3040843286726203,26215.0,118.04,0.004502765592218196
mipod_alpha0p03,MIPOD,0.03,0.3,30.0,100,262144.0,802.41,802.41,0.003060951232910156,0.3060951232910156,78643.0,7864300,35879,358.79,0.004562262375545185,0.43841556773286877,26214.0,108.88,0.0041535057602807655
mipod_alpha0p03,MIPOD,0.03,0.4,40.0,100,262144.0,802.41,802.41,0.003060951232910156,0.3060951232910156,104858.0,10485800,45407,454.07,0.004330332449598505,0.5569680700285351,26215.0,95.28,0.003634560366202555
mipod_alpha0p03,MIPOD,0.03,0.5,50.0,100,262144.0,802.41,802.41,0.003060951232910156,0.3060951232910156,131072.0,13107200,53805,538.05,0.004104995727539062,0.6622780802528303,26214.0,83.98,0.0032036316472114136
mipod_alpha0p05,MIPOD,0.05,0.01,1.0,100,262144.0,1465.44,1465.44,0.0055902099609375,0.55902099609375,2621.0,262100,2503,25.03,0.009549790156428843,0.016490046858886002,2621.0,25.03,0.009549790156428843
mipod_alpha0p05,MIPOD,0.05,0.05,5.0,100,262144.0,1465.44,1465.44,0.0055902099609375,0.55902099609375,13107.0,1310700,12484,124.84,0.009524681467917906,0.08237081631558714,10486.0,99.81,0.009518405493038336
mipod_alpha0p05,MIPOD,0.05,0.1,10.0,100,262144.0,1465.44,1465.44,0.0055902099609375,0.55902099609375,26214.0,2621400,24237,242.37,0.009245822842755777,0.16038966372218982,13107.0,117.53,0.008966964217593652
mipod_alpha0p05,MIPOD,0.05,0.2,20.0,100,262144.0,1465.44,1465.44,0.0055902099609375,0.55902099609375,52429.0,5242900,45872,458.72,0.008749356272292053,0.30494690924880796,26215.0,216.35,0.008252908640091549
mipod_alpha0p05,MIPOD,0.05,0.3,30.0,100,262144.0,1465.44,1465.44,0.0055902099609375,0.55902099609375,78643.0,7864300,65323,653.23,0.00830627010668464,0.43623815623964146,26214.0,194.51,0.00742008087281605
mipod_alpha0p05,MIPOD,0.05,0.4,40.0,100,262144.0,1465.44,1465.44,0.0055902099609375,0.55902099609375,104858.0,10485800,82829,828.29,0.007899158862461614,0.555235335453426,26215.0,175.06,0.006677856189204651
mipod_alpha0p05,MIPOD,0.05,0.5,50.0,100,262144.0,1465.44,1465.44,0.0055902099609375,0.55902099609375,131072.0,13107200,98290,982.9,0.007498931884765625,0.6614062330388893,26214.0,154.61,0.005897993438620583
mipod_alpha0p1,MIPOD,0.1,0.01,1.0,100,262144.0,3381.02,3381.02,0.012897567749023437,1.2897567749023438,2621.0,262100,5754,57.54,0.021953452880579937,0.016375664643785738,2621.0,57.54,0.021953452880579937
mipod_alpha0p1,MIPOD,0.1,0.05,5.0,100,262144.0,3381.02,3381.02,0.012897567749023437,1.2897567749023438,13107.0,1310700,28640,286.4,0.021850919356069275,0.0817146078158193,10486.0,228.86,0.02182529086400915
mipod_alpha0p1,MIPOD,0.1,0.1,10.0,100,262144.0,3381.02,3381.02,0.012897567749023437,1.2897567749023438,26214.0,2621400,55760,557.6,0.021271076523994806,0.15945386604039377,13107.0,271.2,0.020691233691920344
mipod_alpha0p1,MIPOD,0.1,0.2,20.0,100,262144.0,3381.02,3381.02,0.012897567749023437,1.2897567749023438,52429.0,5242900,106067,1060.67,0.020230597570047113,0.3048245739702725,26215.0,503.07,0.01919015830631318
mipod_alpha0p1,MIPOD,0.1,0.3,30.0,100,262144.0,3381.02,3381.02,0.012897567749023437,1.2897567749023438,78643.0,7864300,150741,1507.41,0.01916775809671554,0.4351536995651601,26214.0,446.74,0.017042038605325396
mipod_alpha0p1,MIPOD,0.1,0.4,40.0,100,262144.0,3381.02,3381.02,0.012897567749023437,1.2897567749023438,104858.0,10485800,190807,1908.07,0.01819670411413531,0.5532402303689259,26215.0,400.66,0.015283616250238411
mipod_alpha0p1,MIPOD,0.1,0.5,50.0,100,262144.0,3381.02,3381.02,0.012897567749023437,1.2897567749023438,131072.0,13107200,226513,2265.13,0.017281570434570313,0.6593852885846195,26214.0,357.06,0.013620965896086058
