config_id,method,alpha,probe_budget_fraction,probe_budget_percentage,records,mean_total_pixels,mean_carrier_pixels,mean_used_pixels,mean_used_pixel_fraction,mean_used_pixel_percentage,mean_probe_budget_pixels,total_probe_budget_pixels,total_guessed_carrier_pixels,mean_guessed_carrier_pixels,mean_precision_hit_rate,mean_carrier_recall,mean_incremental_probe_pixels,mean_incremental_guessed_pixels,mean_incremental_precision_hit_rate
mipod_alpha0p3,MIPOD,0.3,0.1,10.0,100,262144.0,13394.02,13394.02,0.051094131469726564,5.109413146972656,26214.0,2621400,190594,1905.94,0.07270695048447394,0.13774102579161104,13107.0,939.35,0.07166781109330891
mipod_alpha0p3,MIPOD,0.3,0.2,20.0,100,262144.0,13394.02,13394.02,0.051094131469726564,5.109413146972656,52429.0,5242900,369428,3694.28,0.07046253027904405,0.26794701412506244,26215.0,1788.34,0.06821819568949077
mipod_alpha0p3,MIPOD,0.3,0.3,30.0,100,262144.0,13394.02,13394.02,0.051094131469726564,5.109413146972656,78643.0,7864300,536706,5367.06,0.0682458705797083,0.39061562343307477,26214.0,1672.78,0.06381246662088959
mipod_alpha0p3,MIPOD,0.3,0.4,40.0,100,262144.0,13394.02,13394.02,0.051094131469726564,5.109413146972656,104858.0,10485800,691292,6912.92,0.06592649106410574,0.5050624935462077,26215.0,1545.86,0.0589685294678619
mipod_alpha0p3,MIPOD,0.3,0.5,50.0,100,262144.0,13394.02,13394.02,0.051094131469726564,5.109413146972656,131072.0,13107200,834662,8346.62,0.06367965698242188,0.6120806726446617,26214.0,1433.7,0.05469214923323415
mipod_alpha0p4,MIPOD,0.4,0.01,1.0,100,262144.0,19527.52,19527.52,0.0744915771484375,7.44915771484375,2621.0,262100,27905,279.05,0.10646699732926362,0.01383584477170175,2621.0,279.05,0.10646699732926362
mipod_alpha0p4,MIPOD,0.4,0.05,5.0,100,262144.0,19527.52,19527.52,0.0744915771484375,7.44915771484375,13107.0,1310700,138046,1380.46,0.10532234683756769,0.06854072469205479,10486.0,1101.41,0.10503623879458326
mipod_alpha0p4,MIPOD,0.4,0.1,10.0,100,262144.0,19527.52,19527.52,0.0744915771484375,7.44915771484375,26214.0,2621400,272124,2721.24,0.1038086518654154,0.13530095600373693,13107.0,1340.78,0.10229495689326314
mipod_alpha0p4,MIPOD,0.4,0.2,20.0,100,262144.0,19527.52,19527.52,0.0744915771484375,7.44915771484375,52429.0,5242900,529349,5293.49,0.10096492399244696,0.26392080908667553,26215.0,2572.25,0.09812130459660498
mipod_alpha0p4,MIPOD,0.4,0.3,30.0,100,262144.0,19527.52,19527.52,0.0744915771484375,7.44915771484375,78643.0,7864300,771063,7710.63,0.09804597993464136,0.385641672302611,26214.0,2417.14,0.09220798046845195
mipod_alpha0p4,MIPOD,0.4,0.4,40.0,100,262144.0,19527.52,19527.52,0.0744915771484375,7.44915771484375,104858.0,10485800,996994,9969.94,0.0950803944381926,0.5002090729442693,26215.0,2259.31,0.08618386419988555
mipod_alpha0p4,MIPOD,0.4,0.5,50.0,100,262144.0,19527.52,19527.52,0.0744915771484375,7.44915771484375,131072.0,13107200,1206202,12062.02,0.09202590942382813,0.6071118999881624,26214.0,2092.08,0.07980773632410161
mipod_alpha0p5,MIPOD,0.5,0.01,1.0,100,262144.0,26335.53,26335.53,0.10046207427978515,10.046207427978516,2621.0,262100,36745,367.45,0.14019458222052653,0.013557126358783488,2621.0,367.45,0.14019458222052653
mipod_alpha0p5,MIPOD,0.5,0.05,5.0,100,262144.0,26335.53,26335.53,0.10046207427978515,10.046207427978516,13107.0,1310700,181534,1815.34,0.1385015640497444,0.06708049380445023,10486.0,1447.89,0.13807839023459847
mipod_alpha0p5,MIPOD,0.5,0.1,10.0,100,262144.0,26335.53,26335.53,0.10046207427978515,10.046207427978516,26214.0,2621400,359697,3596.97,0.1372156099794003,0.13304067715752407,13107.0,1781.63,0.1359296559090562
mipod_alpha0p5,MIPOD,0.5,0.2,20.0,100,262144.0,26335.53,26335.53,0.10046207427978515,10.046207427978516,52429.0,5242900,700858,7008.58,0.13367754487020542,0.25979393373631526,26215.0,3411.61,0.13013961472439442
mipod_alpha0p5,MIPOD,0.5,0.3,30.0,100,262144.0,26335.53,26335.53,0.10046207427978515,10.046207427978516,78643.0,7864300,1024652,10246.52,0.13029157076917208,0.3807449495046509,26214.0,3237.94,0.12351949340047302
mipod_alpha0p5,MIPOD,0.5,0.4,40.0,100,262144.0,26335.53,26335.53,0.10046207427978515,10.046207427978516,104858.0,10485800,1327700,13277.0,0.12661885597665415,0.494612567656424,26215.0,3030.48,0.11560099179858857
mipod_alpha0p5,MIPOD,0.5,0.5,50.0,100,262144.0,26335.53,26335.53,0.10046207427978515,10.046207427978516,131072.0,13107200,1610431,16104.31,0.12286613464355468,0.6015990075799167,26214.0,2827.31,0.10785496299687189
