config_id,method,alpha,probe_budget_fraction,probe_budget_percentage,records,mean_total_pixels,mean_carrier_pixels,mean_used_pixels,mean_used_pixel_fraction,mean_used_pixel_percentage,mean_probe_budget_pixels,total_probe_budget_pixels,total_guessed_carrier_pixels,mean_guessed_carrier_pixels,mean_precision_hit_rate,mean_carrier_recall,mean_incremental_probe_pixels,mean_incremental_guessed_pixels,mean_incremental_precision_hit_rate
mipod_alpha0p3,MIPOD,0.3,0.5,50.0,10000,262144.0,13115.2775,13115.2775,0.050030813217163086,5.003081321716309,131072.0,1310720000,79578240,7957.824,0.06071337890625,0.5956377927362185,26214.0,1393.5626,0.053161005569542986
mipod_alpha0p4,MIPOD,0.4,0.01,1.0,10000,262144.0,19149.705,19149.705,0.0730503273010254,7.305032730102539,2621.0,26210000,2608590,260.859,0.09952651659671881,0.013181490003285983,2621.0,260.859,0.09952651659671881
mipod_alpha0p4,MIPOD,0.4,0.05,5.0,10000,262144.0,19149.705,19149.705,0.0730503273010254,7.305032730102539,13107.0,131070000,12941611,1294.1611,0.09873816281376364,0.06544581344176308,10486.0,1033.3021,0.0985411119588022
mipod_alpha0p4,MIPOD,0.4,0.1,10.0,10000,262144.0,19149.705,19149.705,0.0730503273010254,7.305032730102539,26214.0,262140000,25604705,2560.4705,0.09767568856336309,0.129634355958813,13107.0,1266.3094,0.09661321431296253
mipod_alpha0p4,MIPOD,0.4,0.2,20.0,10000,262144.0,19149.705,19149.705,0.0730503273010254,7.305032730102539,52429.0,524290000,50051442,5005.1442,0.09546518529821282,0.2540636358757104,26215.0,2444.6737,0.0932547663551402
mipod_alpha0p4,MIPOD,0.4,0.3,30.0,10000,262144.0,19149.705,19149.705,0.0730503273010254,7.305032730102539,78643.0,786430000,73236989,7323.6989,0.09312588405833958,0.37285564666626375,26214.0,2318.5547,0.088447192339971
mipod_alpha0p4,MIPOD,0.4,0.4,40.0,10000,262144.0,19149.705,19149.705,0.0730503273010254,7.305032730102539,104858.0,1048580000,95070765,9507.0765,0.09066620095748537,0.4855939539477432,26215.0,2183.3776,0.0832873393095556
mipod_alpha0p4,MIPOD,0.4,0.5,50.0,10000,262144.0,19149.705,19149.705,0.0730503273010254,7.305032730102539,131072.0,1310720000,115464899,11546.4899,0.08809272689819336,0.5918274702022454,26214.0,2039.4134,0.07779863431754025
mipod_alpha0p5,MIPOD,0.5,0.01,1.0,10000,262144.0,25874.4888,25874.4888,0.09870334167480468,9.870334167480468,2621.0,26210000,3462087,346.2087,0.13209030904235025,0.012976832356891526,2621.0,346.2087,0.13209030904235025
mipod_alpha0p5,MIPOD,0.5,0.05,5.0,10000,262144.0,25874.4888,25874.4888,0.09870334167480468,9.870334167480468,13107.0,131070000,17185091,1718.5091,0.1311138399328603,0.06446407449408974,10486.0,1372.3004,0.13086976921609766
mipod_alpha0p5,MIPOD,0.5,0.1,10.0,10000,262144.0,25874.4888,25874.4888,0.09870334167480468,9.870334167480468,26214.0,262140000,34034536,3403.4536,0.12983343251697566,0.12778934989248042,13107.0,1684.9445,0.128553025101091
mipod_alpha0p5,MIPOD,0.5,0.2,20.0,10000,262144.0,25874.4888,25874.4888,0.09870334167480468,9.870334167480468,52429.0,524290000,66676408,6667.6408,0.1271746705067806,0.2508973239712962,26215.0,3264.1872,0.12451600991798586
mipod_alpha0p5,MIPOD,0.5,0.3,30.0,10000,262144.0,25874.4888,25874.4888,0.09870334167480468,9.870334167480468,78643.0,786430000,97792690,9779.269,0.12435015195249419,0.36890126251832306,26214.0,3111.6282,0.11870100709544519
mipod_alpha0p5,MIPOD,0.5,0.4,40.0,10000,262144.0,25874.4888,25874.4888,0.09870334167480468,9.870334167480468,104858.0,1048580000,127229860,12722.986,0.12133538690419422,0.4813173770204325,26215.0,2943.717,0.1122913217623498
mipod_alpha0p5,MIPOD,0.5,0.5,50.0,10000,262144.0,25874.4888,25874.4888,0.09870334167480468,9.870334167480468,131072.0,1310720000,154870131,15487.0131,0.11815653305053711,0.5877415366681136,26214.0,2764.0271,0.10544087510490577
