config_id,method,alpha,probe_budget_fraction,probe_budget_percentage,records,mean_total_pixels,mean_carrier_pixels,mean_used_pixels,mean_used_pixel_fraction,mean_used_pixel_percentage,mean_probe_budget_pixels,total_probe_budget_pixels,total_guessed_carrier_pixels,mean_guessed_carrier_pixels,mean_precision_hit_rate,mean_carrier_recall,mean_incremental_probe_pixels,mean_incremental_guessed_pixels,mean_incremental_precision_hit_rate
hugo_alpha0p4,HUGO,0.4,0.2,20.0,10000,262144.0,21151.087,21151.087,0.08068499374389648,8.06849937438965,52429.0,524290000,74690163,7469.0163,0.14245963684220567,0.34721146248837204,26215.0,3481.8772,0.13282003433148962
hugo_alpha0p4,HUGO,0.4,0.3,30.0,10000,262144.0,21151.087,21151.087,0.08068499374389648,8.06849937438965,78643.0,786430000,104651939,10465.1939,0.13307216026855537,0.4876927453039023,26214.0,2996.1776,0.11429684901197834
hugo_alpha0p4,HUGO,0.4,0.4,40.0,10000,262144.0,21151.087,21151.087,0.08068499374389648,8.06849937438965,104858.0,1048580000,130020798,13002.0798,0.12399702264014191,0.6074726090538325,26215.0,2536.8859,0.09677230211710854
hugo_alpha0p4,HUGO,0.4,0.5,50.0,10000,262144.0,21151.087,21151.087,0.08068499374389648,8.06849937438965,131072.0,1310720000,151180184,15118.0184,0.11534132690429688,0.7081255351053195,26214.0,2115.9386,0.08071788357366293
hugo_alpha0p5,HUGO,0.5,0.01,1.0,10000,262144.0,27758.4884,27758.4884,0.10589022979736328,10.589022979736328,2621.0,26210000,5175363,517.5363,0.19745757344524992,0.018332459627239003,2621.0,517.5363,0.19745757344524992
hugo_alpha0p5,HUGO,0.5,0.05,5.0,10000,262144.0,27758.4884,27758.4884,0.10589022979736328,10.589022979736328,13107.0,131070000,25350438,2535.0438,0.1934114442664225,0.08983848068706216,10486.0,2017.5075,0.1924001049017738
hugo_alpha0p5,HUGO,0.5,0.1,10.0,10000,262144.0,27758.4884,27758.4884,0.10589022979736328,10.589022979736328,26214.0,262140000,49365605,4936.5605,0.1883177119096666,0.17505486977597579,13107.0,2401.5167,0.18322397955291067
hugo_alpha0p5,HUGO,0.5,0.2,20.0,10000,262144.0,27758.4884,27758.4884,0.10589022979736328,10.589022979736328,52429.0,524290000,93395271,9339.5271,0.17813666291556202,0.33169308828623717,26215.0,4402.9666,0.16795600228876598
hugo_alpha0p5,HUGO,0.5,0.3,30.0,10000,262144.0,27758.4884,27758.4884,0.10589022979736328,10.589022979736328,78643.0,786430000,132092257,13209.2257,0.1679644176849815,0.46996193702905875,26214.0,3869.6986,0.14761953917753873
hugo_alpha0p5,HUGO,0.5,0.4,40.0,10000,262144.0,27758.4884,27758.4884,0.10589022979736328,10.589022979736328,104858.0,1048580000,165556858,16555.6858,0.15788672108947338,0.5901841331508022,26215.0,3346.4601,0.1276544001525844
hugo_alpha0p5,HUGO,0.5,0.5,50.0,10000,262144.0,27758.4884,27758.4884,0.10589022979736328,10.589022979736328,131072.0,1310720000,194001844,19400.1844,0.14801166076660155,0.6930040205577809,26214.0,2844.4986,0.10851066605630581
