method,alpha,localizer,n_images,mean_average_precision,ap_ci_lo,ap_ci_hi,mean_roc_auc,floor_ap,oracle_ap,ap_efficiency,mean_recall_at_1,recall_at_1_ci_lo,recall_at_1_ci_hi,mean_lift_at_1,mean_recall_at_5,recall_at_5_ci_lo,recall_at_5_ci_hi,mean_lift_at_5,mean_recall_at_10,recall_at_10_ci_lo,recall_at_10_ci_hi,mean_lift_at_10,mean_recall_at_20,recall_at_20_ci_lo,recall_at_20_ci_hi,mean_lift_at_20,mean_recall_at_30,recall_at_30_ci_lo,recall_at_30_ci_hi,mean_lift_at_30,mean_recall_at_40,recall_at_40_ci_lo,recall_at_40_ci_hi,mean_lift_at_40,mean_recall_at_50,recall_at_50_ci_lo,recall_at_50_ci_hi,mean_lift_at_50
MIPOD,0.1,uniform,10000,0.012618283462524414,0.01259125044822693,0.01264463215827942,0.5,0.012618283462524414,0.05170744306383804,0.0,0.01,0.01,0.01,1.0,0.049999999999999996,0.049999999999999996,0.049999999999999996,1.0,0.09999999999999999,0.09999999999999999,0.09999999999999999,1.0,0.19999999999999998,0.19999999999999998,0.19999999999999998,1.0,0.3,0.3,0.3,1.0,0.39999999999999997,0.39999999999999997,0.39999999999999997,1.0,0.5,0.5,0.5,1.0
MIPOD,0.1,wavelet_energy_cover,10000,0.021961071878865677,0.021672394478490408,0.022265124003548135,0.6182746174424593,0.012618283462524414,0.05170744306383804,0.2390122609857105,0.021660394677627454,0.021379834169175927,0.021962504184229115,2.1660394677627455,0.09918735663325517,0.09814800279912016,0.10029511884538903,1.9837471326651033,0.18558388042621932,0.18389906407354248,0.18742289968551568,1.855838804262193,0.3351938144403779,0.3327347450860647,0.33778097322804057,1.6759690722018894,0.46227011000721707,0.45950574504541253,0.46511499172670395,1.5409003666907235,0.5721963999618638,0.5693963770803919,0.5749608630343285,1.4304909999046596,0.6685358925261122,0.6659715085698644,0.6710807120315873,1.3370717850522245
MIPOD,0.1,wavelet_energy_stego,10000,0.02198496308782773,0.021694577320634505,0.02229093978396256,0.6184250749134705,0.012618283462524414,0.05170744306383804,0.23962345880131283,0.02169747340324676,0.021415115709692123,0.022001248457805635,2.169747340324676,0.09929176931029707,0.098255944550535,0.1004055674199617,1.9858353862059412,0.18574185955258007,0.18405375170806978,0.18759922932267853,1.8574185955258007,0.33538442778523003,0.3329156798202255,0.3379626385210612,1.6769221389261504,0.4624909626745114,0.4597010314596847,0.465349126199302,1.5416365422483713,0.5724328730028254,0.5696326350713274,0.5752132377785314,1.4310821825070634,0.6687501678243113,0.6661840500117618,0.6712972669988688,1.3375003356486226
MIPOD,0.2,laplacian_residual_cover,10000,0.049754908565970334,0.04918780045004942,0.050316318523804686,0.6048410177141581,0.029769936752319336,0.10393765074019638,0.26945648907174896,0.023455713960002716,0.023186337117085603,0.02373667146390854,2.3455713960002713,0.10374867758747847,0.1028107873645015,0.10475696020955053,2.074973551749569,0.18972607686112525,0.18822073486602123,0.19129873027799893,1.8972607686112521,0.33298945064689117,0.3308744086810559,0.33515830973394234,1.664947253234456,0.4511715318671024,0.4488415495971099,0.45345494586712737,1.5039051062236748,0.5528908652862919,0.5505673459029959,0.5551526844827167,1.38222716321573,0.6428823099730112,0.6407541908922603,0.6448943288933116,1.2857646199460224
MIPOD,0.2,laplacian_residual_stego,10000,0.05554091877917079,0.05480489199195142,0.056291954979802133,0.6300688116741223,0.029769936752319336,0.10393765074019638,0.34746900829468474,0.02584161477888993,0.025516750538448665,0.026187553552601116,2.5841614778889928,0.11509454749122103,0.1138797622087655,0.11637609154472013,2.30189094982442,0.21017921420858593,0.2083439009804548,0.2121602488281136,2.1017921420858587,0.36510968299572644,0.3626411108167811,0.36773731810084964,1.825548414978632,0.48862515033168885,0.48605501996561046,0.4914176746268027,1.6287505011056294,0.5908900242247193,0.588373579063143,0.593481246778816,1.477225060561798,0.6782887101581587,0.6760332347246373,0.6805359485609864,1.3565774203163175
MIPOD,0.2,local_variance_cover,10000,0.042959858335875366,0.042474314389970985,0.043480426251113286,0.6015486382896497,0.029769936752319336,0.10393765074019638,0.17783912802964325,0.010962423623124974,0.010774789179586873,0.011157223930553803,1.0962423623124975,0.06285960431396095,0.062066258855235375,0.06372552378031662,1.257192086279219,0.133243005186628,0.13182026352355591,0.1347775789305576,1.3324300518662797,0.2760683692921698,0.27372048180711284,0.2785942809061234,1.3803418464608492,0.41286804798560395,0.41001394848921163,0.41598492830503137,1.3762268266186801,0.5388301833561217,0.535790975646367,0.5420315484250035,1.347075458390304,0.6521538966937922,0.6491806753243902,0.6551834993730811,1.3043077933875844
MIPOD,0.2,local_variance_stego,10000,0.042987625065186406,0.042500466471184724,0.043507288433215906,0.601788683938448,0.029769936752319336,0.10393765074019638,0.17821350561010338,0.010967573439447063,0.010778904755198581,0.011162883223141138,1.0967573439447065,0.06288192394264126,0.062091024379529826,0.06374592111232293,1.2576384788528252,0.13329942224535057,0.13187046444617465,0.13484013480192925,1.3329942224535059,0.27620464831208913,0.27386388515353455,0.2787477682708928,1.3810232415604455,0.4130814315193662,0.41022073501637535,0.41619621534854156,1.3769381050645537,0.5391097460616037,0.5360707368832488,0.5423194919924609,1.347774365154009,0.6524870384219726,0.6495150191874,0.6555263628015825,1.3049740768439453
MIPOD,0.2,oracle,10000,0.10393765074019638,0.10247691587627956,0.10539539992577684,0.7424457481638991,0.029769936752319336,0.10393765074019638,1.0,0.056323481015366085,0.05575969276883048,0.056910246348221276,5.632348101536608,0.20326677729651046,0.20145050643461307,0.20509707692639026,4.06533554593021,0.33291290110104615,0.33025596046912303,0.335470456243627,3.3291290110104614,0.5159500367267638,0.5127725372040233,0.5189524353061309,2.5797501836338186,0.6451910173774666,0.6421918798738508,0.648004992783017,2.1506367245915556,0.742688189139465,0.7400444056443405,0.7451940836561914,1.856720472848662,0.818602866596039,0.8163917499091428,0.8206299984684741,1.637205733192078
MIPOD,0.2,srm_residual_cover,10000,0.05343118316678415,0.052761101697261545,0.054086960747205884,0.6322435400147962,0.029769936752319336,0.10393765074019638,0.3190235365530117,0.02205612309181657,0.021790452272188614,0.02232556583387805,2.2056123091816566,0.10193758114940579,0.1009567185601412,0.10299387394907206,2.0387516229881157,0.19260496523303353,0.19094991794488547,0.19428898055391414,1.926049652330335,0.34889304922844155,0.34645243512241636,0.3513758034760856,1.7444652461422077,0.47891536560519815,0.4761450667338605,0.4816504209813328,1.5963845520173272,0.5893808577129022,0.5866430498365904,0.5921163163704529,1.4734521442822552,0.684616186816462,0.6820800230218113,0.6871109928024846,1.369232373632924
MIPOD,0.2,srm_residual_stego,10000,0.057199713162154185,0.05646236610412528,0.057946274929315755,0.6511150344060251,0.029769936752319336,0.10393765074019638,0.36983445942958865,0.02346409996302302,0.023170122660506758,0.023761746322398136,2.346409996302302,0.10860478929008568,0.1075408313629982,0.1097280817613648,2.1720957858017136,0.20517101038387528,0.20337663839778022,0.20707273593160033,2.051710103838753,0.37029326551948416,0.3676933593743514,0.37302753215017803,1.8514663275974206,0.5054499301713574,0.5025468108519098,0.5084376400837362,1.6848331005711912,0.6176155033400633,0.6146821917576184,0.6205431430185451,1.5440387583501582,0.7119454390270028,0.7093413755418748,0.7145544532757686,1.4238908780540056
MIPOD,0.2,texture_energy_cover,10000,0.05148339053453656,0.05086857288179996,0.05210518130562377,0.6237718430387763,0.029769936752319336,0.10393765074019638,0.29276153483396233,0.02188033565132992,0.021628411639983327,0.022145035157250786,2.1880335651329923,0.10009477201648746,0.09914157119239071,0.10111661002373011,2.0018954403297493,0.18794214474454599,0.18635284447885322,0.18963106729924534,1.8794214474454596,0.3396439902548018,0.3373580530846542,0.34207194982323824,1.6982199512740088,0.46723172407465247,0.4645486131996207,0.4699277537096307,1.5574390802488416,0.5767589513750949,0.5740636196840649,0.5794504390751389,1.4418973784377371,0.6723100598199728,0.669807751750499,0.6747771211628082,1.3446201196399457
MIPOD,0.2,texture_energy_stego,10000,0.05564592337744141,0.054910158382996475,0.05639273540312463,0.6447074607191354,0.029769936752319336,0.10393765074019638,0.3488847806385348,0.0233976827960734,0.023102994441685936,0.02370738261244491,2.3397682796073402,0.10739440978915206,0.10628814051447519,0.10856336583232232,2.1478881957830414,0.20164710020716878,0.19987176862207287,0.2036100566128796,2.016471002071688,0.3630862419813695,0.36051214584515123,0.3658295529469561,1.8154312099068473,0.4964462160239688,0.49361573980781775,0.49951842612801645,1.6548207200798963,0.6080960290748865,0.6052746704802923,0.6110538582275589,1.520240072687216,0.7027600709415941,0.700159406614258,0.7054027237888917,1.4055201418831882
MIPOD,0.2,uniform,10000,0.029769936752319336,0.029695488739013672,0.029840318698883057,0.5,0.029769936752319336,0.10393765074019638,0.0,0.01,0.01,0.01,1.0,0.049999999999999996,0.049999999999999996,0.049999999999999996,1.0,0.09999999999999999,0.09999999999999999,0.09999999999999999,1.0,0.19999999999999998,0.19999999999999998,0.19999999999999998,1.0,0.3,0.3,0.3,1.0,0.39999999999999997,0.39999999999999997,0.39999999999999997,1.0,0.5,0.5,0.5,1.0
MIPOD,0.2,wavelet_energy_cover,10000,0.04997571950461365,0.049361667612747365,0.05061437729228559,0.6163814261913543,0.029769936752319336,0.10393765074019638,0.272433673169393,0.02063903479502851,0.020400579527066507,0.020894399346992658,2.0639034795028515,0.09559002781364781,0.09465510249389468,0.09656859099790666,1.9118005562729565,0.1801967158867758,0.1786693157890933,0.18187943810164026,1.801967158867758,0.3284520335245857,0.32617788556479915,0.3308512918744092,1.6422601676229283,0.4555861882911817,0.45291429458883237,0.4583303264469534,1.5186206276372722,0.5662027467859775,0.5635148616261424,0.5688561646670014,1.4155068669649438,0.6634480964571512,0.6609600857515872,0.6659260500090645,1.3268961929143024
MIPOD,0.2,wavelet_energy_stego,10000,0.050062180587213234,0.049446818127660004,0.05070509840762601,0.6166927026720921,0.029769936752319336,0.10393765074019638,0.2735994241134455,0.020677622133144603,0.02044002962076278,0.02093166166411187,2.067762213314461,0.09577916469013416,0.09484013192519707,0.09676708933811104,1.9155832938026833,0.1804793665548551,0.1789376216053542,0.18215952336079633,1.8047936655485508,0.3288548601146784,0.32657589384417285,0.33128645177822885,1.644274300573392,0.4560070582880835,0.4533400529208478,0.4587607547286424,1.5200235276269454,0.566661365026882,0.5639853879022668,0.5693323696954483,1.416653412567205,0.6638806820950647,0.6613860431851041,0.6663766766132745,1.3277613641901294
MIPOD,0.3,laplacian_residual_cover,10000,0.08060168162411428,0.07975298550343353,0.08143425859370663,0.6032811149915267,0.050030813217163086,0.15394645856330474,0.29418927539852185,0.022258206242451506,0.02203349943863661,0.022496563544989252,2.225820624245151,0.09982372406277072,0.09900698170639392,0.10071901681521973,1.996474481255414,0.184108243623477,0.18274183605563935,0.18555482266724607,1.84108243623477,0.3264585065078622,0.3244602889496389,0.32845482569504525,1.632292532539311,0.4449677130233642,0.4427171289398477,0.44714466371690337,1.4832257100778807,0.5474157503609058,0.5451582736107604,0.549570959111849,1.3685393759022642,0.6383428473013842,0.6362761403294925,0.6402806662042312,1.2766856946027685
MIPOD,0.3,laplacian_residual_stego,10000,0.08954723502294112,0.08851327600589906,0.09062939731021782,0.6294378377900446,0.050030813217163086,0.15394645856330474,0.3802740354847372,0.024351506174938926,0.024082312126060604,0.024634611608483906,2.4351506174938926,0.1103709879272708,0.10930883985964863,0.11149469517314688,2.207419758545416,0.20382037837101724,0.2021669613860745,0.20565416894689867,2.038203783710172,0.3585130355594265,0.3561561048607887,0.3610087208516292,1.7925651777971325,0.48296955256111257,0.48043859198505834,0.4856694187632044,1.609898508537042,0.5863252044546301,0.5838903803907547,0.5888628750868315,1.4658130111365755,0.6747313130568346,0.6725040280914626,0.6769648679440128,1.3494626261136693
MIPOD,0.3,local_variance_cover,10000,0.0709710033876303,0.07023044845436517,0.07176297746284552,0.6012332767522821,0.050030813217163086,0.15394645856330474,0.20151142882013298,0.010883025971176009,0.010711240736042614,0.011056917189768298,1.0883025971176008,0.06226237248531843,0.06152057772052588,0.06305781695621696,1.2452474497063686,0.13176270290216102,0.1304332682270268,0.13319507761693553,1.31762702902161,0.27309040131213846,0.27089587282697947,0.2755184820900355,1.365452006560692,0.40888153545426137,0.40616455081598785,0.41184992462557274,1.362938451514205,0.5344861976144776,0.531539002595889,0.5375841747283093,1.3362154940361939,0.647979276576757,0.6450817991394194,0.650913807724585,1.295958553153514
MIPOD,0.3,local_variance_stego,10000,0.0710241016542645,0.07028461364582798,0.07182093533383486,0.6015306572992989,0.050030813217163086,0.15394645856330474,0.20202240352906475,0.010887813251600119,0.010716652333351952,0.011060944811425978,1.088781325160012,0.062286824471892314,0.0615502586000798,0.06308134029055203,1.2457364894378462,0.13182250637740414,0.1304887610553659,0.1332560485076544,1.3182250637740416,0.2732493230702922,0.27106988398932996,0.27567615515203037,1.3662466153514612,0.4091399160231759,0.40642992651131443,0.41209562220189305,1.363799720077253,0.5348306760398309,0.5318790691400835,0.5379273378152425,1.3370766900995772,0.6483902280014858,0.6454976192519117,0.6513145778359408,1.2967804560029716
MIPOD,0.3,oracle,10000,0.15394645856330474,0.15205432065314356,0.15576751392493804,0.739769722807847,0.050030813217163086,0.15394645856330474,1.0,0.048690865698712955,0.048282591581897016,0.049107433360639226,4.869086569871295,0.18686789606398102,0.1853805926465113,0.18832613601331744,3.7373579212796204,0.31502711579423315,0.31271542322337753,0.3172485354927673,3.150271157942331,0.5006927207470013,0.4977358631783736,0.5035396360796908,2.503463603735006,0.6332057688213291,0.6303100634558033,0.6359542888124318,2.1106858960710966,0.7335584560618958,0.7309503070049296,0.7360047729536278,1.8338961401547396,0.8118182289853378,0.8095982520713051,0.8138157841769614,1.6236364579706757
MIPOD,0.3,srm_residual_cover,10000,0.08635343437064091,0.08537945714163955,0.087311718947531,0.6305687715087096,0.050030813217163086,0.15394645856330474,0.3495394849590516,0.020988600340419876,0.020765423689515547,0.02122074795772703,2.0988600340419876,0.09802305087448862,0.09717049948735886,0.09896656554779348,1.9604610174897723,0.18647512669232155,0.1850017999738321,0.18802770886173611,1.8647512669232154,0.3410891971049501,0.3387726336990213,0.3434064873517981,1.7054459855247508,0.47127797275164796,0.4686300887971763,0.47385958682306684,1.5709265758388262,0.582623519923367,0.5799934120838736,0.585257345228275,1.4565587998084175,0.6790488137793672,0.6765583665819501,0.6814842524339544,1.3580976275587344
MIPOD,0.3,srm_residual_stego,10000,0.09220830485328278,0.09113425947457583,0.09327743584608586,0.6500503183320401,0.050030813217163086,0.15394645856330474,0.40588201608744306,0.022240156294777096,0.02199547554451313,0.022493479078591148,2.2240156294777096,0.10423561420637006,0.10329039949360358,0.10522189509431905,2.0847122841274017,0.19843266051411965,0.1967950038140223,0.20015447699500846,1.9843266051411967,0.36211514024366526,0.35968050196196455,0.3646568320608809,1.8105757012183261,0.49784355983889,0.49506547864810596,0.5006984259356286,1.6594785327963,0.611292961238397,0.6084447830418045,0.6141054412162804,1.5282324030959924,0.7070009740790995,0.7044385119477269,0.7095712514712438,1.414001948158199
MIPOD,0.3,texture_energy_cover,10000,0.08343113760356555,0.08251089984752495,0.08434351332921906,0.6222118082735518,0.050030813217163086,0.15394645856330474,0.3214176679088737,0.020862367105749673,0.02064712642101502,0.021090045829049643,2.086236710574967,0.09645583167793866,0.09563107121871918,0.09736811078034066,1.9291166335587728,0.18231419302636595,0.18090308237587924,0.18384650031793778,1.8231419302636593,0.3325033843901776,0.33034141238543696,0.33478957154413136,1.662516921950888,0.4601665993110306,0.457622674270647,0.4627212343098712,1.5338886643701022,0.5704555562961959,0.5678507755364515,0.57305423990047,1.4261388907404897,0.6670242711094354,0.6645939068274243,0.6694251680193665,1.3340485422188708
MIPOD,0.3,texture_energy_stego,10000,0.0899325848705974,0.08888478090550707,0.09102494342996975,0.6439411639216306,0.050030813217163086,0.15394645856330474,0.3839823302883991,0.02220867358901844,0.0219632139064556,0.0224570604486242,2.2208673589018435,0.10325098901532948,0.10226683011712866,0.10429410454738451,2.0650197803065886,0.19544808399190572,0.1938242823357572,0.1972307992295724,1.9544808399190565,0.35572135154060597,0.35329936449159116,0.3583249124214438,1.7786067577030291,0.4896091181133979,0.4868610995607988,0.49255726141522677,1.6320303937113263,0.6024352840196918,0.5996856540823737,0.6052806272750331,1.5060882100492292,0.6983459068155896,0.6957359591000966,0.7009293379368666,1.3966918136311792
MIPOD,0.3,uniform,10000,0.050030813217163086,0.04989952585220337,0.05015443000793457,0.5,0.050030813217163086,0.15394645856330474,0.0,0.01,0.01,0.01,1.0,0.049999999999999996,0.049999999999999996,0.049999999999999996,1.0,0.09999999999999999,0.09999999999999999,0.09999999999999999,1.0,0.19999999999999998,0.19999999999999998,0.19999999999999998,1.0,0.3,0.3,0.3,1.0,0.39999999999999997,0.39999999999999997,0.39999999999999997,1.0,0.5,0.5,0.5,1.0
MIPOD,0.3,wavelet_energy_cover,10000,0.08116865855323961,0.08023835754361497,0.08210264768400913,0.6149765304733106,0.050030813217163086,0.15394645856330474,0.2996454021178117,0.01972621417823567,0.019523946489392582,0.01994335746130983,1.972621417823567,0.09226403216222755,0.09145624690258884,0.09316159521151181,1.8452806432445512,0.17509244743156,0.17371780165677983,0.17657784508190946,1.7509244743156,0.3219038826476241,0.3197644157320619,0.3241843671820157,1.6095194132381205,0.44902378715519964,0.44650712297083545,0.4516279938450968,1.4967459571839987,0.5602826973198555,0.557702748024975,0.5628588439257622,1.4007067432996385,0.6584649030443012,0.6560404088765083,0.6608718632355954,1.3169298060886023
MIPOD,0.3,wavelet_energy_stego,10000,0.08133818799189069,0.08040725779456469,0.08227369740613531,0.6154315556161414,0.050030813217163086,0.15394645856330474,0.30127681611794976,0.019768378994418773,0.019565522411465943,0.01998784783786825,1.976837899441877,0.09247937293509607,0.09167119802851247,0.09337609970428216,1.8495874587019214,0.17544831709233866,0.1740672224204169,0.17694946008531426,1.7544831709233861,0.32244640405744623,0.3203038881280856,0.32473705269392794,1.612232020287231,0.44964308173749523,0.44711155888528964,0.4522487377058681,1.4988102724583177,0.5609380878357283,0.5583487445012324,0.5635400441839236,1.4023452195893205,0.6591019180707515,0.6566755843406857,0.6615254047316123,1.318203836141503
MIPOD,0.4,laplacian_residual_cover,10000,0.11357502804310336,0.11245443458407006,0.11464268486730571,0.601910341354427,0.0730503273010254,0.20157338098325545,0.3153107522816432,0.021138960442612355,0.020948870670200962,0.02134344414605237,2.1138960442612356,0.09602805295788779,0.09531917468469397,0.09681539887378879,1.920561059157755,0.17854646702240615,0.17731181237924667,0.17984681467639604,1.7854646702240613,0.31981261912502185,0.3179587478120865,0.32168157836445327,1.5990630956251093,0.4386469474134531,0.43647957177789404,0.440724189533182,1.462156491378177,0.5418370720843132,0.5396608344032171,0.5439055725489157,1.3545926802107828,0.6336481274395033,0.6316608062067887,0.6355393215468853,1.2672962548790065
MIPOD,0.4,laplacian_residual_stego,10000,0.12565573185905232,0.1243290264358914,0.1269982911564865,0.6290174897520648,0.0730503273010254,0.20157338098325545,0.4093071480241392,0.02298941988527899,0.02276200790839397,0.02322142980580449,2.2989419885278983,0.10571272244343977,0.10479426671710411,0.1066763186147491,2.1142544488687958,0.1973119413932238,0.1957959817252843,0.19897999827420798,1.9731194139322383,0.35152502804197855,0.34929816391857227,0.35390426695689836,1.7576251402098926,0.4769252590333672,0.4744761488027833,0.4795337818465282,1.5897508634445576,0.5814489762480467,0.5790372213254668,0.5839273273692999,1.4536224406201166,0.6709632853702027,0.668787203853845,0.6731802837126276,1.3419265707404053
MIPOD,0.4,local_variance_cover,10000,0.10171428773229647,0.10071029561539499,0.10273445372918769,0.6009955118974453,0.0730503273010254,0.20157338098325545,0.22302582774092797,0.010815114004884179,0.01066058095584179,0.010972983777303793,1.0815114004884179,0.06160923577251007,0.060921594383781696,0.06232726332637372,1.232184715450201,0.1301779043961357,0.1289449341309901,0.13150364404665738,1.301779043961357,0.2697553599221949,0.2677290318806026,0.2720125748150576,1.3487767996109745,0.4044791529111794,0.4018828165032875,0.4073049779635628,1.3482638430372649,0.5297139783664709,0.5268791253758772,0.5326938099720252,1.3242849459161772,0.6434499326870171,0.6406298274051194,0.6463252900510469,1.2868998653740342
MIPOD,0.4,local_variance_stego,10000,0.1017993611938648,0.10079586855234177,0.10282648326878802,0.6013529242098814,0.0730503273010254,0.20157338098325545,0.2236877592709605,0.01081924289158922,0.010664872839511293,0.010976821414571217,1.081924289158922,0.061635289768319106,0.06094634984242209,0.06235742544628855,1.2327057953663823,0.1302448653621576,0.12900628901424901,0.13157625176298743,1.302448653621576,0.2699271383137242,0.2679021194526618,0.2721744267727762,1.349635691568621,0.40477018399237374,0.4021650406795772,0.4076081333151159,1.349233946641246,0.5301138988029035,0.527257265006855,0.533112033700334,1.3252847470072588,0.6439399042591859,0.6411288626742162,0.6468174462160706,1.2878798085183718
MIPOD,0.4,oracle,10000,0.20157338098325545,0.19941340992452264,0.20358036771953808,0.7373365426267424,0.0730503273010254,0.20157338098325545,1.0,0.042489193432915656,0.04219645708036203,0.04278294503900245,4.248919343291567,0.17116105351896369,0.1699929912953405,0.1723204628750933,3.4232210703792734,0.296366628532801,0.29440220829742353,0.29824815261864324,2.963666285328009,0.4841261203096123,0.4814271320561308,0.48673547465921246,2.4206306015480616,0.6203003570330279,0.6175456925857645,0.6229437390176518,2.0676678567767595,0.7238250410722492,0.7212797852082877,0.7262329674001585,1.8095626026806229,0.8046921983477797,0.8025121609625353,0.8066755798264699,1.6093843966955594
MIPOD,0.4,srm_residual_cover,10000,0.12132435898755903,0.12003695403109438,0.12255053360868656,0.6290563687591826,0.0730503273010254,0.20157338098325545,0.3756060123337089,0.019989343583529346,0.01980185043889296,0.02019070254909749,1.9989343583529342,0.09424306578139917,0.09349810866032736,0.09506957830930692,1.8848613156279832,0.1804082140896884,0.17909563782904772,0.1817977986344491,1.8040821408968841,0.33306389308796536,0.33092582756587696,0.3351950351288504,1.6653194654398267,0.46330112076897856,0.46080656878606513,0.4657725496480279,1.5443370692299285,0.5755398352579078,0.5730028379859557,0.5781009051298659,1.4388495881447692,0.6731603811684292,0.6707407495152724,0.6755026769780538,1.3463207623368585
MIPOD,0.4,srm_residual_stego,10000,0.12923613392837366,0.12785848652582193,0.1305645435817148,0.6491282170371334,0.0730503273010254,0.20157338098325545,0.43716520124293207,0.021112064358690123,0.020906062056298646,0.0213240523587567,2.111206435869012,0.09997493859523732,0.09914922453970111,0.10084996089168222,1.9994987719047466,0.19164530562597595,0.1901819799201814,0.19318399594931665,1.9164530562597597,0.3534923454967066,0.35124754703759015,0.3558916083345688,1.7674617274835327,0.48968318582991216,0.48704008827109224,0.4923913664443325,1.6322772860997072,0.6044154136099169,0.6016802685382372,0.6071249144856743,1.5110385340247923,0.7016123764429505,0.6990963939647333,0.7041063133193681,1.403224752885901
MIPOD,0.4,texture_energy_cover,10000,0.11752129007863628,0.11630506179719,0.1186984608250941,0.6208268107449774,0.0730503273010254,0.20157338098325545,0.346015454064484,0.01989502812862788,0.019708653269964817,0.020088687648601132,1.989502812862788,0.0929068145540232,0.09218289726186504,0.09370737133645084,1.8581362910804637,0.176726404698655,0.17546685219233152,0.1780955122251532,1.7672640469865502,0.32519937715607605,0.32317891666023385,0.32730666349714765,1.6259968857803804,0.4528345114350668,0.4504688197380747,0.45525345244456317,1.509448371450223,0.5638662748086465,0.5613559065590275,0.5663833988866187,1.409665687021616,0.6615033182965042,0.6591488702445945,0.663856030448448,1.3230066365930084
MIPOD,0.4,texture_energy_stego,10000,0.12638108525522226,0.1250541524406523,0.1277325548309999,0.6433742508554023,0.0730503273010254,0.20157338098325545,0.41495090901011267,0.021100139053956583,0.02089476767698802,0.021309871132858097,2.110013905395658,0.09917978202279891,0.09834312328544183,0.10008717225732537,1.983595640455978,0.18919923397326338,0.18773489489928033,0.19080307253329384,1.8919923397326337,0.34798884569526173,0.34572592480883446,0.3504599891005215,1.7399442284763085,0.4823568299853897,0.4797214643095948,0.4851433644151898,1.6078560999512987,0.5963480742774072,0.5936953946622024,0.5991087903034631,1.4908701856935178,0.6935680155381578,0.6910057046128183,0.6961164634262531,1.3871360310763157
MIPOD,0.4,uniform,10000,0.0730503273010254,0.07284955053329467,0.07323809057235718,0.5,0.0730503273010254,0.20157338098325545,0.0,0.01,0.01,0.01,1.0,0.049999999999999996,0.049999999999999996,0.049999999999999996,1.0,0.09999999999999999,0.09999999999999999,0.09999999999999999,1.0,0.19999999999999998,0.19999999999999998,0.19999999999999998,1.0,0.3,0.3,0.3,1.0,0.39999999999999997,0.39999999999999997,0.39999999999999997,1.0,0.5,0.5,0.5,1.0
MIPOD,0.4,wavelet_energy_cover,10000,0.11455373215097162,0.11337157573510764,0.11572325830043129,0.6137110510522378,0.0730503273010254,0.20157338098325545,0.32292576048311394,0.018869617439382487,0.018698141090446145,0.019060913626316726,1.8869617439382484,0.08901777792449647,0.08831858331977087,0.08980168807966758,1.7803555584899295,0.16995346565554623,0.1687184179418875,0.17129606271896425,1.6995346565554623,0.31510282335884277,0.313098157117945,0.3171964583565005,1.5755141167942137,0.4421244829264366,0.4397498568824816,0.44459496457297554,1.4737482764214556,0.5540560887117638,0.5515850130303134,0.5565444077933767,1.3851402217794098,0.6532404069656798,0.650875397537882,0.6555583703263295,1.3064808139313595
MIPOD,0.4,wavelet_energy_stego,10000,0.11480750050340052,0.11362125810069444,0.11599098821095864,0.6142810758541222,0.0730503273010254,0.20157338098325545,0.3249002572380412,0.01891439751871846,0.018742396543799368,0.01910440669415232,1.8914397518718462,0.08923355426027058,0.08853115468412559,0.09001951324898307,1.7846710852054115,0.1703195137638862,0.16908051800447216,0.17166007840066402,1.703195137638862,0.31570527799360304,0.31370267525177636,0.317809383414105,1.5785263899680149,0.4428557469791857,0.4404664298782734,0.44533023596940113,1.4761858232639526,0.5548350428420407,0.552351285536061,0.5573236135052214,1.3870876071051017,0.6540216004801903,0.651649173090615,0.6563404472486918,1.3080432009603806
MIPOD,0.5,laplacian_residual_cover,10000,0.1481864412714841,0.14683981108569222,0.14946380814468416,0.6005370742184202,0.09870334167480468,0.24694397645558575,0.33380253443905744,0.020075302455895117,0.019914612272916816,0.020248644562271788,2.0075302455895114,0.09226825808875665,0.09164059418823824,0.09296070121674156,1.8453651617751325,0.17288891955969699,0.1718001277825922,0.17403504191556463,1.7288891955969694,0.3128256983916242,0.31109594797018497,0.3145292133966115,1.5641284919581213,0.4318723315482982,0.4298413346195188,0.43383371559683936,1.4395744384943272,0.5358600600633918,0.5337880209697887,0.5378474796712677,1.3396501501584797,0.6286484921351637,0.6267614477278883,0.6304570343400724,1.2572969842703274
MIPOD,0.5,laplacian_residual_stego,10000,0.16330405664668582,0.1617648130610226,0.16485795717714638,0.6286175516201024,0.09870334167480468,0.24694397645558575,0.4357827735115474,0.021717078659126143,0.02152429679408639,0.021912061412334094,2.171707865912615,0.1011111489211496,0.10031385208646623,0.10194382772848129,2.0222229784229917,0.19053725984412245,0.18917332831509975,0.19202140637527607,1.9053725984412246,0.3439019376243663,0.34182428019898564,0.3461501299686667,1.7195096881218317,0.4702481212501366,0.4678823912772226,0.4727130287807719,1.5674937375004552,0.5760622581627313,0.5737174173650804,0.5784528439464878,1.440155645406828,0.6667567284158001,0.6646254755297767,0.6689139053085512,1.3335134568316003
